r,t,y,NewCapacity
REGION,SOLF00P00X,2070,999999770.198574
REGION,SOLFRCFURX,2015,0.0977505130150164
REGION,SOLFRCFURX,2017,0.211026536777193
REGION,SOLFRCFURX,2018,0.213244375683859
REGION,SOLFRCFURX,2019,0.214066637335321
REGION,SOLFRCFURX,2020,0.0571785449890492
REGION,SOLFRCFURX,2030,0.018988465048674
REGION,SOLFRCFURX,2036,0.00497100603684084
REGION,SOLFRCFURX,2037,0.00724724107767516
REGION,SOLFRCFURX,2070,0.0
REGION,SOLFRCP01N,2070,0.0
REGION,SOLFRCP01O,2070,0.0
REGION,SOLFRCP02N,2070,0.0
REGION,SOLFRCP02O,2070,0.0
REGION,SOLFRCP03N,2070,0.0
REGION,SOLFRCP03O,2070,0.0
REGION,SOLFRCP04N,2070,0.0
REGION,SOLFRCP04O,2070,0.0
REGION,SONG00ELGX,2070,0.0
REGION,SONG00ILGX,2025,6.94662674983073
REGION,SONG00ILGX,2040,0.0758463006943808
REGION,SONG00ILGX,2041,0.177516212669452
REGION,SONG00ILGX,2042,0.999297978605901
REGION,SONG00ILGX,2043,1.92747764864945
REGION,SONG00ILGX,2044,0.754956770083341
REGION,SONG00ILGX,2045,0.645595456449151
REGION,SONG00ILGX,2046,1.29655491005075
REGION,SONG00ILGX,2047,1.6338574397464
REGION,SONG00ILGX,2048,2.5328979264805
REGION,SONG00ILGX,2049,2.86070192284337
REGION,SONG00ILGX,2050,10.0829600398518
REGION,SONG00ILGX,2051,2.95313785617411
REGION,SONG00ILGX,2052,2.75311694398097
REGION,SONG00ILGX,2053,3.18311923885492
REGION,SONG00ILGX,2054,2.67584530613109
REGION,SONG00ILGX,2055,4.90294600204724
REGION,SONG00ILGX,2056,4.70352567843658
REGION,SONG00ILGX,2057,4.2526334452315
REGION,SONG00ILGX,2058,3.5995024446474
REGION,SONG00ILGX,2059,2.36082681825543
REGION,SONG00ILGX,2061,3.19956218181154
REGION,SONG00ILGX,2062,3.45533842368945
REGION,SONG00ILGX,2063,3.25226798786578
REGION,SONG00ILGX,2064,2.86094349294696
REGION,SONG00ILGX,2065,3.08284292767998
REGION,SONG00ILGX,2066,4.32645088546889
REGION,SONG00ILGX,2067,5.45008461768381
REGION,SONG00ILGX,2068,5.67215041407863
REGION,SONG00ILGX,2069,4.82773199457046
REGION,SONG00ILGX,2070,4.91533041953126
REGION,SONG00P00X,2070,999999999.0
REGION,SONG00X00X,2070,999999999.0
REGION,SONGCCC01N,2070,0.0
REGION,SONGCCC02N,2070,0.0
REGION,SONGCCC03N,2070,0.0
REGION,SONGCCC04N,2070,0.0
REGION,SONGCCP01N,2070,0.0
REGION,SONGCCP01O,2070,0.0
REGION,SONGCCP02N,2025,0.133659547225822
REGION,SONGCCP02N,2026,0.00022847785850587
REGION,SONGCCP02N,2040,0.0046954625663003
REGION,SONGCCP02N,2041,0.00373996668256366
REGION,SONGCCP02N,2042,0.0200229773900529
REGION,SONGCCP02N,2043,0.0384972595197848
REGION,SONGCCP02N,2044,0.0153309300573164
REGION,SONGCCP02N,2045,0.0132044397248114
REGION,SONGCCP02N,2046,0.026221589469939
REGION,SONGCCP02N,2047,0.0330409607697344
REGION,SONGCCP02N,2048,0.0511269180054853
REGION,SONGCCP02N,2049,0.0578595467370212
REGION,SONGCCP02N,2050,0.0635777709744501
REGION,SONGCCP02N,2051,0.060102571745438
REGION,SONGCCP02N,2052,0.0562706167933757
REGION,SONGCCP02N,2061,0.0116581830983212
REGION,SONGCCP02N,2062,0.0608633865450224
REGION,SONGCCP02N,2063,0.0547482255770723
REGION,SONGCCP02N,2064,0.0434425998605
REGION,SONGCCP02N,2065,0.0468413375062516
REGION,SONGCCP02N,2066,0.0775732584810248
REGION,SONGCCP02N,2067,0.0852694939015339
REGION,SONGCCP02N,2068,0.0652506740158005
REGION,SONGCCP02N,2069,0.0736269142584664
REGION,SONGCCP02N,2070,0.0830870535780456
REGION,SONGCCP02O,2070,0.0
REGION,SONGCCP03N,2070,0.0
REGION,SONGCCP03O,2070,0.0
REGION,SONGCCP04N,2070,0.0
REGION,SONGCCP04O,2070,0.0
REGION,SONGGCP01N,2070,0.0
REGION,SONGGCP01O,2070,0.0
REGION,SONGGCP02N,2070,0.0
REGION,SONGGCP02O,2070,0.0
REGION,SONGGCP03N,2070,0.0
REGION,SONGGCP03O,2070,0.0
REGION,SONGGCP04N,2053,0.0463179700949342
REGION,SONGGCP04N,2054,0.0394329064143266
REGION,SONGGCP04N,2055,0.167645407488708
REGION,SONGGCP04N,2056,0.0702116002234499
REGION,SONGGCP04N,2057,0.0640853936551347
REGION,SONGGCP04N,2058,0.0550669847470133
REGION,SONGGCP04N,2059,0.0372917097345017
REGION,SONGGCP04N,2060,0.00266333762418215
REGION,SONGGCP04N,2061,0.0417470491103284
REGION,SONGGCP04N,2062,0.010027498621688
REGION,SONGGCP04N,2063,0.0116672000465935
REGION,SONGGCP04N,2064,0.0142791257539761
REGION,SONGGCP04N,2065,0.0141914889177493
REGION,SONGGCP04N,2066,0.00907336851199848
REGION,SONGGCP04N,2067,0.00822235902924239
REGION,SONGGCP04N,2068,0.012502642352507
REGION,SONGGCP04N,2069,0.0115577154063021
REGION,SONGGCP04N,2070,0.0112957267395202
REGION,SONGGCP04O,2070,0.0
REGION,SONPCHA00X,2070,0.0
REGION,SONULWP04N,2070,0.0
REGION,SONULWP04O,2070,0.0
REGION,SOSOC1P00X,2070,0.0
REGION,SOSOC2P00X,2070,0.0
REGION,SOSOLAR00X,2015,0.01058817696
REGION,SOSOLAR00X,2016,0.01058817696
REGION,SOSOLAR00X,2019,4.549571966304
REGION,SOSOLAR00X,2022,18.4115564104695
REGION,SOSOLAR00X,2032,16.9244687160102
REGION,SOSOLAR00X,2038,3.27603255244111
REGION,SOSOLAR00X,2039,30.8308641517007
REGION,SOSOLAR00X,2047,4.85474847254946
REGION,SOSOLAR00X,2048,5.17634696946278
REGION,SOSOLAR00X,2049,5.51917197136427
REGION,SOSOLAR00X,2050,9.83109790619
REGION,SOSOLAR00X,2052,4.11200752425597
REGION,SOSOLAR00X,2053,4.28404740643143
REGION,SOSOLAR00X,2054,999999891.20891
REGION,SOSOLAR00X,2070,0.0
REGION,SOSOU1P03X,2070,0.0
REGION,SOSOV1F01X,2016,0.001
REGION,SOSOV1F01X,2020,0.1
REGION,SOSOV1F01X,2021,0.1
REGION,SOSOV1F01X,2022,0.1
REGION,SOSOV1F01X,2023,0.1
REGION,SOSOV1F01X,2024,0.1
REGION,SOSOV1F01X,2026,0.0169089679397842
REGION,SOSOV1F01X,2027,0.02711985575446
REGION,SOSOV1F01X,2028,0.0385926210380155
REGION,SOSOV1F01X,2029,0.0994917918089629
REGION,SOSOV1F01X,2030,0.1
REGION,SOSOV1F01X,2036,0.0229535271937657
REGION,SOSOV1F01X,2037,0.0623669691934166
REGION,SOSOV1F01X,2038,0.125591357117267
REGION,SOSOV1F01X,2039,0.162014989730044
REGION,SOSOV1F01X,2040,0.25
REGION,SOSOV1F01X,2041,0.351130999211768
REGION,SOSOV1F01X,2042,0.38060062887105
REGION,SOSOV1F01X,2043,0.32052172412109
REGION,SOSOV1F01X,2044,0.218958517804658
REGION,SOSOV1F01X,2045,0.229514872027179
REGION,SOSOV1F01X,2046,0.453506927494854
REGION,SOSOV1F01X,2047,0.5
REGION,SOSOV1F01X,2048,0.32783912007987
REGION,SOSOV1F01X,2049,0.378025472131939
REGION,SOSOV1F01X,2050,0.399798689141297
REGION,SOSOV1F01X,2051,0.222651278631559
REGION,SOSOV1F01X,2052,0.232539351756414
REGION,SOSOV1F01X,2053,0.239678765936696
REGION,SOSOV1F01X,2054,0.256986902987776
REGION,SOSOV1F01X,2055,0.246468819971184
REGION,SOSOV1F01X,2056,0.5
REGION,SOSOV1F01X,2057,0.5
REGION,SOSOV1F01X,2058,0.5
REGION,SOSOV1F01X,2059,0.5
REGION,SOSOV1F01X,2060,0.5
REGION,SOSOV1F01X,2061,0.5
REGION,SOSOV1F01X,2062,0.5
REGION,SOSOV1F01X,2063,0.5
REGION,SOSOV1F01X,2064,0.5
REGION,SOSOV1F01X,2065,0.5
REGION,SOSOV1F01X,2066,0.5
REGION,SOSOV1F01X,2067,0.5
REGION,SOSOV1F01X,2068,0.5
REGION,SOSOV1F01X,2069,0.5
REGION,SOSOV1F01X,2070,0.5
REGION,SOSOV2F01X,2020,0.1
REGION,SOSOV2F01X,2021,0.1
REGION,SOSOV2F01X,2022,0.1
REGION,SOSOV2F01X,2023,0.1
REGION,SOSOV2F01X,2024,0.0819688614414936
REGION,SOSOV2F01X,2026,0.1
REGION,SOSOV2F01X,2027,0.1
REGION,SOSOV2F01X,2028,0.1
REGION,SOSOV2F01X,2029,0.1
REGION,SOSOV2F01X,2030,0.1
REGION,SOSOV2F01X,2031,0.225294249699879
REGION,SOSOV2F01X,2032,0.226200713236005
REGION,SOSOV2F01X,2033,0.216101286521061
REGION,SOSOV2F01X,2034,0.240368960726808
REGION,SOSOV2F01X,2035,0.165369889375013
REGION,SOSOV2F01X,2036,0.25
REGION,SOSOV2F01X,2037,0.25
REGION,SOSOV2F01X,2038,0.25
REGION,SOSOV2F01X,2039,0.25
REGION,SOSOV2F01X,2040,0.25
REGION,SOSOV2F01X,2041,0.25
REGION,SOSOV2F01X,2042,0.25
REGION,SOSOV2F01X,2043,0.25
REGION,SOSOV2F01X,2044,0.25
REGION,SOSOV2F01X,2045,0.25
REGION,SOSOV2F01X,2046,0.25
REGION,SOSOV2F01X,2047,0.25
REGION,SOSOV2F01X,2048,0.25
REGION,SOSOV2F01X,2049,0.25
REGION,SOSOV2F01X,2050,0.25
REGION,SOSOV2F01X,2051,0.25
REGION,SOSOV2F01X,2052,0.25
REGION,SOSOV2F01X,2053,0.25
REGION,SOSOV2F01X,2054,0.25
REGION,SOSOV2F01X,2055,0.25
REGION,SOSOV2F01X,2056,0.25
REGION,SOSOV2F01X,2057,0.25
REGION,SOSOV2F01X,2058,0.25
REGION,SOSOV2F01X,2059,0.25
REGION,SOSOV2F01X,2060,0.25
REGION,SOSOV2F01X,2061,0.25
REGION,SOSOV2F01X,2062,0.25
REGION,SOSOV2F01X,2063,0.25
REGION,SOSOV2F01X,2064,0.25
REGION,SOSOV2F01X,2065,0.25
REGION,SOSOV2F01X,2066,0.25
REGION,SOSOV2F01X,2067,0.25
REGION,SOSOV2F01X,2068,0.25
REGION,SOSOV2F01X,2069,0.25
REGION,SOSOV2F01X,2070,0.25
REGION,SOUR00I00X,2070,999999999.0
REGION,SOUR00X00X,2070,999999999.0
REGION,SOWA00000X,2015,0.529381985508133
REGION,SOWA00000X,2020,0.0123185119525088
REGION,SOWA00000X,2021,0.00113399842098105
REGION,SOWA00000X,2022,9.73715798952028
REGION,SOWA00000X,2042,0.0132650833571475
REGION,SOWA00000X,2043,0.565988020333071
REGION,SOWA00000X,2046,0.497497031362316
REGION,SOWA00000X,2048,277.034045534504
REGION,SOWA00000X,2056,78.8480652914914
REGION,SOWA00000X,2057,999999631.761025
REGION,SOWA00000X,2070,0.0
REGION,SOWIND000X,2015,0.0797366507478261
REGION,SOWIND000X,2017,0.0265788835826087
REGION,SOWIND000X,2020,10.7592885658392
REGION,SOWIND000X,2024,45.0490096389495
REGION,SOWIND000X,2060,10.7988291513646
REGION,SOWIND000X,2062,10.5839571359936
REGION,SOWIND000X,2065,9.54880331366215
REGION,SOWIND000X,2067,6.58260903101115
REGION,SOWIND000X,2068,5.02102315088712
REGION,SOWIND000X,2069,5.67938386403102
REGION,SOWIND000X,2070,6.0554109885398
REGION,SOWINDP00X,2015,0.001
REGION,SOWINDP00X,2017,0.001
REGION,SOWINDP00X,2021,0.55819163128131
REGION,SOWINDP00X,2040,0.0622349064560013
REGION,SOWINDP00X,2041,0.0382767410246705
REGION,SOWINDP00X,2043,0.00534164414414673
REGION,SOWINDP00X,2044,0.135528681860023
REGION,SOWINDP00X,2046,0.569814122235363
REGION,SOWINDP00X,2047,0.00575772693016829
REGION,SOWINDP00X,2048,0.0885491708412579
REGION,SOWINDP00X,2049,0.11114314411597
REGION,SOWINDP00X,2050,0.121305613214308
REGION,SOWINDP00X,2051,0.107442013145323
REGION,SOWINDP00X,2052,0.130080101255151
REGION,SOWINDP00X,2053,0.190058364874131
REGION,SOWINDP00X,2054,0.217557367385101
REGION,SOWINDP00X,2055,0.161888921075037
REGION,SOWINDP00X,2056,0.0585953734843374
REGION,SOWINDP00X,2057,0.11561801921826
REGION,SOWINDP00X,2058,0.194357915014364
REGION,SOWINDP00X,2059,0.285530359090799
REGION,SOWINDP00X,2060,0.45340989059726
REGION,SOWINDP00X,2061,0.208185176772139
REGION,SOWINDP00X,2062,0.181075129879625
REGION,SOWINDP00X,2063,0.174826933803866
REGION,SOWINDP00X,2064,0.161397683025468
REGION,SOWINDP00X,2065,0.230793145670936
REGION,SOWINDP00X,2066,0.252213040094964
REGION,SOWINDP00X,2067,0.227229619443876
REGION,SOWINDP00X,2068,0.207250492223291
REGION,SOWINDP00X,2069,0.351822138248616
REGION,SOWINDP00X,2070,0.225710457643281
REGION,SOWINDP01X,2070,0.0
REGION,SSBACKSTOP,2070,0.0
REGION,SSBIOFUELX,2070,0.0
REGION,SSBM00I00X,2070,999999999.0
REGION,SSBM00X00X,2015,6.80799999999999
REGION,SSBM00X00X,2016,1.63409286362732
REGION,SSBM00X00X,2018,0.252100945829759
REGION,SSBM00X00X,2020,0.150624318556973
REGION,SSBM00X00X,2025,0.980706968964621
REGION,SSBM00X00X,2048,0.525524223349661
REGION,SSBM00X00X,2050,3.19068506690997
REGION,SSBM00X00X,2051,2.8018854172672
REGION,SSBM00X00X,2052,0.0300746686997075
REGION,SSBM00X00X,2056,0.209145961154107
REGION,SSBM00X00X,2062,0.330863469453618
REGION,SSBM00X00X,2063,0.221127733790149
REGION,SSBM00X00X,2065,0.385680540192684
REGION,SSBM00X00X,2070,999999991.305013
REGION,SSBMCHC01N,2070,0.0
REGION,SSBMCHC02N,2070,0.0
REGION,SSBMCHC03N,2070,0.0
REGION,SSBMCHC04N,2070,0.0
REGION,SSBMCHP01N,2070,0.0
REGION,SSBMCHP01O,2070,0.0
REGION,SSBMCHP02N,2070,0.0
REGION,SSBMCHP02O,2070,0.0
REGION,SSBMCHP03N,2070,0.0
REGION,SSBMCHP03O,2070,0.0
REGION,SSBMCHP04N,2070,0.0
REGION,SSBMCHP04O,2070,0.0
REGION,SSCH00I00X,2070,999999999.0
REGION,SSCO00I00X,2070,999999999.0
REGION,SSCO00P00X,2015,999999999.0
REGION,SSCO00P00X,2016,999999999.0
REGION,SSCO00P00X,2017,999999999.0
REGION,SSCO00P00X,2018,999999999.0
REGION,SSCO00P00X,2019,999999999.0
REGION,SSCO00P00X,2020,999999999.0
REGION,SSCO00P00X,2021,999999999.0
REGION,SSCO00P00X,2022,999999999.0
REGION,SSCO00P00X,2023,999999999.0
REGION,SSCO00P00X,2024,999999999.0
REGION,SSCO00P00X,2025,999999999.0
REGION,SSCO00P00X,2026,999999999.0
REGION,SSCO00P00X,2027,999999999.0
REGION,SSCO00P00X,2028,999999999.0
REGION,SSCO00P00X,2029,999999999.0
REGION,SSCO00P00X,2030,999999999.0
REGION,SSCO00P00X,2031,999999999.0
REGION,SSCO00P00X,2032,999999999.0
REGION,SSCO00P00X,2033,999999999.0
REGION,SSCO00P00X,2034,999999999.0
REGION,SSCO00P00X,2035,999999999.0
REGION,SSCO00P00X,2036,999999999.0
REGION,SSCO00P00X,2037,999999999.0
REGION,SSCO00P00X,2038,999999999.0
REGION,SSCO00P00X,2039,999999999.0
REGION,SSCO00P00X,2040,999999999.0
REGION,SSCO00P00X,2041,999999999.0
REGION,SSCO00P00X,2042,999999999.0
REGION,SSCO00P00X,2043,999999999.0
REGION,SSCO00P00X,2044,999999999.0
REGION,SSCO00P00X,2045,999999999.0
REGION,SSCO00P00X,2046,999999999.0
REGION,SSCO00P00X,2047,999999999.0
REGION,SSCO00P00X,2048,999999999.0
REGION,SSCO00P00X,2049,999999999.0
REGION,SSCO00P00X,2050,999999999.0
REGION,SSCO00P00X,2051,999999999.0
REGION,SSCO00P00X,2052,999999999.0
REGION,SSCO00P00X,2053,999999999.0
REGION,SSCO00P00X,2054,999999999.0
REGION,SSCO00P00X,2055,999999999.0
REGION,SSCO00P00X,2056,999999999.0
REGION,SSCO00P00X,2057,999999999.0
REGION,SSCO00P00X,2058,999999999.0
REGION,SSCO00P00X,2059,999999999.0
REGION,SSCO00P00X,2060,999999999.0
REGION,SSCO00P00X,2061,999999999.0
REGION,SSCO00P00X,2062,999999999.0
REGION,SSCO00P00X,2063,999999999.0
REGION,SSCO00P00X,2064,999999999.0
REGION,SSCO00P00X,2065,999999999.0
REGION,SSCO00P00X,2066,999999999.0
REGION,SSCO00P00X,2067,999999999.0
REGION,SSCO00P00X,2068,999999999.0
REGION,SSCO00P00X,2069,999999999.0
REGION,SSCO00P00X,2070,999999999.0
REGION,SSCO00X00X,2070,999999999.0
REGION,SSCOSCC01N,2070,0.0
REGION,SSCOSCC02N,2070,0.0
REGION,SSCOSCC03N,2070,0.0
REGION,SSCOSCC04N,2070,0.0
REGION,SSCOSCP01N,2070,0.0
REGION,SSCOSCP01O,2070,0.0
REGION,SSCOSCP02N,2070,0.0
REGION,SSCOSCP02O,2070,0.0
REGION,SSCOSCP03N,2070,0.0
REGION,SSCOSCP03O,2070,0.0
REGION,SSCOSCP04N,2070,0.0
REGION,SSCOSCP04O,2070,0.0
REGION,SSCR00E00X,2015,436.248053532311
REGION,SSCR00E00X,2016,57.5895578931614
REGION,SSCR00E00X,2017,9.78998205183154
REGION,SSCR00E00X,2019,5.53436915909236
REGION,SSCR00E00X,2020,2.55603394897736
REGION,SSCR00E00X,2026,42.2723562396592
REGION,SSCR00E00X,2028,138.497588206259
REGION,SSCR00E00X,2065,999999306.512059
REGION,SSCR00E00X,2070,0.0
REGION,SSCR00I00X,2024,0.30792979263999
REGION,SSCR00I00X,2070,999999998.69207
REGION,SSCR00P00X,2070,999999999.0
REGION,SSCR00X00X,2015,436.248053532311
REGION,SSCR00X00X,2016,57.5895578931614
REGION,SSCR00X00X,2017,9.78998205183154
REGION,SSCR00X00X,2019,5.53436915909236
REGION,SSCR00X00X,2020,2.8639637416174
REGION,SSCR00X00X,2026,42.2723562396595
REGION,SSCR00X00X,2028,138.497588206259
REGION,SSCR00X00X,2034,999999306.204129
REGION,SSCR00X00X,2056,512.025926351547
REGION,SSCR00X00X,2070,999999486.974074
REGION,SSCRUDPROX,2020,0.30792979263999
REGION,SSCRUDPROX,2070,0.0
REGION,SSCRUDRE1X,2015,999999.0
REGION,SSCRUDRE1X,2016,999999.0
REGION,SSCRUDRE1X,2017,999999.0
REGION,SSCRUDRE1X,2018,999999.0
REGION,SSCRUDRE1X,2019,999999.0
REGION,SSCRUDRE1X,2020,999999.0
REGION,SSCRUDRE1X,2021,999999.0
REGION,SSCRUDRE1X,2022,999999.0
REGION,SSCRUDRE1X,2023,999999.0
REGION,SSCRUDRE1X,2024,999999.0
REGION,SSCRUDRE1X,2025,999999.0
REGION,SSCRUDRE1X,2026,999999.0
REGION,SSCRUDRE1X,2027,999999.0
REGION,SSCRUDRE1X,2028,999999.0
REGION,SSCRUDRE1X,2029,999999.0
REGION,SSCRUDRE1X,2030,999999.0
REGION,SSCRUDRE1X,2031,999999.0
REGION,SSCRUDRE1X,2032,999999.0
REGION,SSCRUDRE1X,2033,999999.0
REGION,SSCRUDRE1X,2034,999999.0
REGION,SSCRUDRE1X,2035,999999.0
REGION,SSCRUDRE1X,2036,999999.0
REGION,SSCRUDRE1X,2037,999999.0
REGION,SSCRUDRE1X,2038,999999.0
REGION,SSCRUDRE1X,2039,999999.0
REGION,SSCRUDRE1X,2040,999999.0
REGION,SSCRUDRE1X,2041,999999.0
REGION,SSCRUDRE1X,2042,999999.0
REGION,SSCRUDRE1X,2043,999999.0
REGION,SSCRUDRE1X,2044,999999.0
REGION,SSCRUDRE1X,2045,999999.0
REGION,SSCRUDRE1X,2046,999999.0
REGION,SSCRUDRE1X,2047,999999.0
REGION,SSCRUDRE1X,2048,999999.0
REGION,SSCRUDRE1X,2049,999999.0
REGION,SSCRUDRE1X,2050,999999.0
REGION,SSCRUDRE1X,2051,999999.0
REGION,SSCRUDRE1X,2052,999999.0
REGION,SSCRUDRE1X,2053,999999.0
REGION,SSCRUDRE1X,2054,999999.0
REGION,SSCRUDRE1X,2055,999999.0
REGION,SSCRUDRE1X,2056,999999.0
REGION,SSCRUDRE1X,2057,999999.0
REGION,SSCRUDRE1X,2058,999999.0
REGION,SSCRUDRE1X,2059,999999.0
REGION,SSCRUDRE1X,2060,999999.0
REGION,SSCRUDRE1X,2061,999999.0
REGION,SSCRUDRE1X,2062,999999.0
REGION,SSCRUDRE1X,2063,999999.0
REGION,SSCRUDRE1X,2064,999999.0
REGION,SSCRUDRE1X,2065,999999.0
REGION,SSCRUDRE1X,2066,999999.0
REGION,SSCRUDRE1X,2067,999999.0
REGION,SSCRUDRE1X,2068,999999.0
REGION,SSCRUDRE1X,2069,999999.0
REGION,SSCRUDRE1X,2070,999999.0
REGION,SSCRUDRE2X,2015,999999.0
REGION,SSCRUDRE2X,2016,999999.0
REGION,SSCRUDRE2X,2017,999999.0
REGION,SSCRUDRE2X,2018,999999.0
REGION,SSCRUDRE2X,2019,999999.0
REGION,SSCRUDRE2X,2020,999999.0
REGION,SSCRUDRE2X,2021,999999.0
REGION,SSCRUDRE2X,2022,999999.0
REGION,SSCRUDRE2X,2023,999999.0
REGION,SSCRUDRE2X,2024,999999.0
REGION,SSCRUDRE2X,2025,999999.0
REGION,SSCRUDRE2X,2026,999999.0
REGION,SSCRUDRE2X,2027,999999.0
REGION,SSCRUDRE2X,2028,999999.0
REGION,SSCRUDRE2X,2029,999999.0
REGION,SSCRUDRE2X,2030,999999.0
REGION,SSCRUDRE2X,2031,999999.0
REGION,SSCRUDRE2X,2032,999999.0
REGION,SSCRUDRE2X,2033,999999.0
REGION,SSCRUDRE2X,2034,999999.0
REGION,SSCRUDRE2X,2035,999999.0
REGION,SSCRUDRE2X,2036,999999.0
REGION,SSCRUDRE2X,2037,999999.0
REGION,SSCRUDRE2X,2038,999999.0
REGION,SSCRUDRE2X,2039,999999.0
REGION,SSCRUDRE2X,2040,999999.0
REGION,SSCRUDRE2X,2041,999999.0
REGION,SSCRUDRE2X,2042,999999.0
REGION,SSCRUDRE2X,2043,999999.0
REGION,SSCRUDRE2X,2044,999999.0
REGION,SSCRUDRE2X,2045,999999.0
REGION,SSCRUDRE2X,2046,999999.0
REGION,SSCRUDRE2X,2047,999999.0
REGION,SSCRUDRE2X,2048,999999.0
REGION,SSCRUDRE2X,2049,999999.0
REGION,SSCRUDRE2X,2050,999999.0
REGION,SSCRUDRE2X,2051,999999.0
REGION,SSCRUDRE2X,2052,999999.0
REGION,SSCRUDRE2X,2053,999999.0
REGION,SSCRUDRE2X,2054,999999.0
REGION,SSCRUDRE2X,2055,999999.0
REGION,SSCRUDRE2X,2056,999999.0
REGION,SSCRUDRE2X,2057,999999.0
REGION,SSCRUDRE2X,2058,999999.0
REGION,SSCRUDRE2X,2059,999999.0
REGION,SSCRUDRE2X,2060,999999.0
REGION,SSCRUDRE2X,2061,999999.0
REGION,SSCRUDRE2X,2062,999999.0
REGION,SSCRUDRE2X,2063,999999.0
REGION,SSCRUDRE2X,2064,999999.0
REGION,SSCRUDRE2X,2065,999999.0
REGION,SSCRUDRE2X,2066,999999.0
REGION,SSCRUDRE2X,2067,999999.0
REGION,SSCRUDRE2X,2068,999999.0
REGION,SSCRUDRE2X,2069,999999.0
REGION,SSCRUDRE2X,2070,999999.0
REGION,SSEL00T00X,2015,0.0243958500000001
REGION,SSEL00T00X,2020,0.225651175957954
REGION,SSEL00T00X,2021,0.0175677288575793
REGION,SSEL00T00X,2022,0.0187172561737992
REGION,SSEL00T00X,2023,0.0162877676727721
REGION,SSEL00T00X,2024,0.0258364128649738
REGION,SSEL00T00X,2025,0.0227365333170948
REGION,SSEL00T00X,2026,0.0242480957046843
REGION,SSEL00T00X,2027,0.0258624086864905
REGION,SSEL00T00X,2028,0.0275832194841534
REGION,SSEL00T00X,2029,0.0294152887876664
REGION,SSEL00T00X,2030,0.0313684021806441
REGION,SSEL00T00X,2031,0.0371315759687568
REGION,SSEL00T00X,2032,0.038321551951903
REGION,SSEL00T00X,2033,0.0410627224293257
REGION,SSEL00T00X,2034,0.0440107556523573
REGION,SSEL00T00X,2035,0.0471801753082274
REGION,SSEL00T00X,2036,0.0505828076508156
REGION,SSEL00T00X,2037,0.0542331332004793
REGION,SSEL00T00X,2038,0.0581494599611829
REGION,SSEL00T00X,2039,0.0623508030390836
REGION,SSEL00T00X,2040,0.0668582992960739
REGION,SSEL00T00X,2041,0.0580170063080207
REGION,SSEL00T00X,2070,0.0
REGION,SSEL00TDTX,2015,0.0231760574999999
REGION,SSEL00TDTX,2020,0.214368617160057
REGION,SSEL00TDTX,2021,0.0166893424147003
REGION,SSEL00TDTX,2022,0.0177813933651093
REGION,SSEL00TDTX,2023,0.0154733792891336
REGION,SSEL00TDTX,2024,0.0245445922217249
REGION,SSEL00TDTX,2025,0.02159970665124
REGION,SSEL00TDTX,2026,0.0230356909194501
REGION,SSEL00TDTX,2027,0.0245692882521661
REGION,SSEL00TDTX,2028,0.0262040585099457
REGION,SSEL00TDTX,2029,0.0279445243482831
REGION,SSEL00TDTX,2030,0.0297999820716119
REGION,SSEL00TDTX,2031,0.0345541106120522
REGION,SSEL00TDTX,2032,0.0370668742528265
REGION,SSEL00TDTX,2033,0.0397709725350199
REGION,SSEL00TDTX,2034,0.0426824788445246
REGION,SSEL00TDTX,2035,0.0458162893937708
REGION,SSEL00TDTX,2036,0.049184816216861
REGION,SSEL00TDTX,2037,0.0528030840775732
REGION,SSEL00TDTX,2038,0.0566898739104334
REGION,SSEL00TDTX,2039,0.0608647602043899
REGION,SSEL00TDTX,2040,0.0653494744293035
REGION,SSEL00TDTX,2041,0.0556963260556998
REGION,SSEL00TDTX,2070,0.0
REGION,SSETHANOLX,2070,999999999.0
REGION,SSFW00P00X,2015,999999999.0
REGION,SSFW00P00X,2016,999999999.0
REGION,SSFW00P00X,2017,999999999.0
REGION,SSFW00P00X,2018,999999999.0
REGION,SSFW00P00X,2019,999999999.0
REGION,SSFW00P00X,2020,999999999.0
REGION,SSFW00P00X,2021,999999999.0
REGION,SSFW00P00X,2022,999999999.0
REGION,SSFW00P00X,2023,999999999.0
REGION,SSFW00P00X,2024,999999999.0
REGION,SSFW00P00X,2025,999999999.0
REGION,SSFW00P00X,2026,999999999.0
REGION,SSFW00P00X,2027,999999999.0
REGION,SSFW00P00X,2028,999999999.0
REGION,SSFW00P00X,2029,999999999.0
REGION,SSFW00P00X,2030,999999999.0
REGION,SSFW00P00X,2031,999999999.0
REGION,SSFW00P00X,2032,999999999.0
REGION,SSFW00P00X,2033,999999999.0
REGION,SSFW00P00X,2034,999999999.0
REGION,SSFW00P00X,2035,999999999.0
REGION,SSFW00P00X,2036,999999999.0
REGION,SSFW00P00X,2037,999999999.0
REGION,SSFW00P00X,2038,999999999.0
REGION,SSFW00P00X,2039,999999999.0
REGION,SSFW00P00X,2040,999999999.0
REGION,SSFW00P00X,2041,999999999.0
REGION,SSFW00P00X,2042,999999999.0
REGION,SSFW00P00X,2043,999999999.0
REGION,SSFW00P00X,2044,999999999.0
REGION,SSFW00P00X,2045,999999999.0
REGION,SSFW00P00X,2046,999999999.0
REGION,SSFW00P00X,2047,999999999.0
REGION,SSFW00P00X,2048,999999999.0
REGION,SSFW00P00X,2049,999999999.0
REGION,SSFW00P00X,2050,999999999.0
